country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","01-05-2025 14:00:00",25.892357,86.590325,CO,3,98,30
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","01-05-2025 14:00:00",25.859655,85.77944,NH3,2,2,2
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","01-05-2025 14:00:00",25.859655,85.77944,SO2,3,28,15
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","01-05-2025 14:00:00",24.952822,84.002396,NH3,1,4,3
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","01-05-2025 14:00:00",26.2271665,84.3570427,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","01-05-2025 14:00:00",30.735567,76.775714,PM2.5,45,82,65
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.1209,85.3647,NO2,5,17,13
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","01-05-2025 14:00:00",25.586562,85.043586,NH3,2,3,3
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","01-05-2025 14:00:00",25.610369,85.132568,SO2,10,21,19
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","01-05-2025 14:00:00",25.610369,85.132568,CO,37,66,61
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","01-05-2025 14:00:00",25.610369,85.132568,OZONE,57,60,59
India,Bihar,Patna,"Muradpur, Patna - BSPCB","01-05-2025 14:00:00",25.619651,85.147382,NO2,20,182,47
India,Bihar,Patna,"Muradpur, Patna - BSPCB","01-05-2025 14:00:00",25.619651,85.147382,SO2,4,9,5
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","01-05-2025 14:00:00",28.656756,77.227234,CO,16,101,74
India,Delhi,Delhi,"DTU, Delhi - CPCB","01-05-2025 14:00:00",28.7500499,77.1112615,PM2.5,66,172,96
India,Delhi,Delhi,"DTU, Delhi - CPCB","01-05-2025 14:00:00",28.7500499,77.1112615,PM10,136,257,178
India,Delhi,Delhi,"DTU, Delhi - CPCB","01-05-2025 14:00:00",28.7500499,77.1112615,NO2,41,60,48
India,Delhi,Delhi,"DTU, Delhi - CPCB","01-05-2025 14:00:00",28.7500499,77.1112615,CO,25,42,34
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","01-05-2025 14:00:00",28.498571,77.264840,OZONE,48,148,81
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","01-05-2025 14:00:00",22.1910172,83.5197009,PM10,63,108,80
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","01-05-2025 14:00:00",22.1910172,83.5197009,NO2,27,80,54
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","01-05-2025 14:00:00",22.1910172,83.5197009,OZONE,13,31,24
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","01-05-2025 14:00:00",21.258815,81.578979,PM10,17,91,38
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","01-05-2025 14:00:00",21.258815,81.578979,NO2,25,50,38
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","01-05-2025 14:00:00",21.219665,81.630094,PM10,14,27,22
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","01-05-2025 14:00:00",21.224231,81.408350,SO2,12,52,22
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","01-05-2025 14:00:00",22.08815,82.13737,PM2.5,22,55,42
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","01-05-2025 14:00:00",22.118125,83.140608,PM10,28,77,59
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","01-05-2025 14:00:00",22.118125,83.140608,NO2,11,32,18
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","01-05-2025 14:00:00",22.368195,82.746431,NO2,18,31,27
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","01-05-2025 14:00:00",28.4706914,77.1099364,PM2.5,30,321,141
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","01-05-2025 14:00:00",28.4706914,77.1099364,NO2,30,63,47
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","01-05-2025 14:00:00",28.4706914,77.1099364,CO,64,91,86
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","01-05-2025 14:00:00",28.5512005,77.2735737,PM2.5,86,220,141
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","01-05-2025 14:00:00",23.016834,72.625775,PM10,39,238,113
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","01-05-2025 14:00:00",23.041137,72.456691,PM10,83,114,95
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","01-05-2025 14:00:00",23.041137,72.456691,NH3,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","01-05-2025 14:00:00",23.023389,72.515201,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","01-05-2025 14:00:00",23.076793,72.627874,PM2.5,59,257,113
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","01-05-2025 14:00:00",23.076793,72.627874,PM10,90,189,131
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","01-05-2025 14:00:00",23.076793,72.627874,NH3,1,2,1
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","01-05-2025 14:00:00",23.076793,72.627874,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","01-05-2025 14:00:00",23.043070,72.562968,PM2.5,58,150,82
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","01-05-2025 14:00:00",23.043070,72.562968,SO2,9,47,25
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","01-05-2025 14:00:00",28.5627763,77.1180053,CO,34,42,39
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","01-05-2025 14:00:00",28.6811736,77.3025234,SO2,7,9,8
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","01-05-2025 14:00:00",28.6811736,77.3025234,CO,38,126,58
India,Delhi,Delhi,"ITO, Delhi - CPCB","01-05-2025 14:00:00",28.628624,77.241060,NO2,4,106,51
India,Delhi,Delhi,"ITO, Delhi - CPCB","01-05-2025 14:00:00",28.628624,77.241060,NH3,7,12,10
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","01-05-2025 14:00:00",28.732820,77.170633,NH3,10,14,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","01-05-2025 14:00:00",28.732820,77.170633,CO,74,108,88
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","01-05-2025 14:00:00",28.732820,77.170633,OZONE,14,111,40
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.580280,77.233829,NH3,10,19,12
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","01-05-2025 14:00:00",28.530785,77.271255,NO2,14,32,23
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","01-05-2025 14:00:00",28.530785,77.271255,NH3,7,9,8
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","01-05-2025 14:00:00",28.623763,77.287209,PM2.5,85,187,138
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","01-05-2025 14:00:00",28.623763,77.287209,NO2,14,72,31
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","01-05-2025 14:00:00",28.623763,77.287209,SO2,3,8,5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","01-05-2025 14:00:00",28.674045,77.131023,PM2.5,87,213,130
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","01-05-2025 14:00:00",28.674045,77.131023,OZONE,45,319,239
India,Delhi,Delhi,"Pusa, Delhi - DPCC","01-05-2025 14:00:00",28.639652,77.146275,PM2.5,75,183,99
India,Delhi,Delhi,"Pusa, Delhi - DPCC","01-05-2025 14:00:00",28.639652,77.146275,CO,12,22,15
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","01-05-2025 14:00:00",28.699793,77.165453,CO,8,46,29
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","01-05-2025 14:00:00",23.107969,72.574648,NO2,67,104,87
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","01-05-2025 14:00:00",23.107969,72.574648,CO,26,70,45
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","01-05-2025 14:00:00",22.977134,72.553024,NO2,14,74,41
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","01-05-2025 14:00:00",22.977134,72.553024,SO2,3,37,17
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","01-05-2025 14:00:00",23.002657,72.591912,PM10,99,147,118
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","01-05-2025 14:00:00",23.020509,72.579261,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","01-05-2025 14:00:00",28.5504249,77.2159377,NH3,8,10,9
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.710508,77.249485,PM10,127,183,155
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.710508,77.249485,SO2,11,37,19
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","01-05-2025 14:00:00",28.531346,77.190156,PM2.5,92,197,140
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","01-05-2025 14:00:00",28.672342,77.315260,NH3,NA,NA,NA
India,Delhi,Delhi,"Pusa, Delhi - IMD","01-05-2025 14:00:00",28.636110,77.173332,NO2,8,39,22
India,Delhi,Delhi,"Pusa, Delhi - IMD","01-05-2025 14:00:00",28.636110,77.173332,CO,45,56,52
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","01-05-2025 14:00:00",28.563262,77.186937,SO2,1,21,9
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","01-05-2025 14:00:00",28.6514781,77.1473105,PM2.5,52,249,146
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","01-05-2025 14:00:00",28.6514781,77.1473105,CO,27,80,44
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","01-05-2025 14:00:00",28.5918245,77.2273074,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.611281,77.237738,SO2,13,32,17
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","01-05-2025 14:00:00",28.611281,77.237738,OZONE,29,165,84
India,Delhi,Delhi,"Mundka, Delhi - DPCC","01-05-2025 14:00:00",28.684678,77.076574,NO2,43,87,54
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","01-05-2025 14:00:00",28.570173,76.933762,CO,2,42,23
India,Delhi,Delhi,"Narela, Delhi - DPCC","01-05-2025 14:00:00",28.822836,77.101981,NH3,6,8,8
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","01-05-2025 14:00:00",28.6573814,77.1585447,PM2.5,40,309,135
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","01-05-2025 14:00:00",21.613267,73.010555,PM10,49,81,68
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","01-05-2025 14:00:00",21.613267,73.010555,NH3,6,7,6
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","01-05-2025 14:00:00",23.221714,72.654328,PM2.5,28,44,37
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","01-05-2025 14:00:00",16.7602,77.1428,NO2,24,81,35
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2025 14:00:00",10.073232,76.302765,NH3,1,1,1
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","01-05-2025 14:00:00",10.073232,76.302765,CO,8,88,50
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","01-05-2025 14:00:00",11.875000,75.373200,PM10,54,61,57
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","01-05-2025 14:00:00",11.875000,75.373200,NO2,13,15,15
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","01-05-2025 14:00:00",11.875000,75.373200,SO2,5,7,5
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","01-05-2025 14:00:00",11.875000,75.373200,OZONE,26,40,30
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.563700,76.886500,SO2,1,7,4
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.563700,76.886500,OZONE,36,37,37
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2025 14:00:00",12.9135218,77.5950804,PM2.5,25,39,33
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2025 14:00:00",12.9135218,77.5950804,NO2,35,37,36
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2025 14:00:00",12.9135218,77.5950804,NH3,6,10,7
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","01-05-2025 14:00:00",12.9135218,77.5950804,SO2,6,12,9
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.951913,77.539784,NO2,2,14,6
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.951913,77.539784,NH3,1,2,1
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","01-05-2025 14:00:00",12.9756843,77.5660749,NO2,44,51,48
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","01-05-2025 14:00:00",13.029152,77.585901,PM10,22,105,56
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",12.938539,77.590100,PM10,19,75,46
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","01-05-2025 14:00:00",30.943887,76.801991,PM2.5,68,330,141
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","01-05-2025 14:00:00",30.943887,76.801991,CO,42,62,54
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","01-05-2025 14:00:00",30.943887,76.801991,OZONE,78,177,106
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","01-05-2025 14:00:00",34.066206,74.819820,PM2.5,41,80,56
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","01-05-2025 14:00:00",23.80569,86.44268,PM10,44,159,103
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","01-05-2025 14:00:00",16.172806,75.659694,PM2.5,33,34,34
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","01-05-2025 14:00:00",16.172806,75.659694,OZONE,12,16,16
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.5149093,76.9435879,SO2,1,23,15
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","01-05-2025 14:00:00",8.5149093,76.9435879,CO,9,86,10
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","01-05-2025 14:00:00",10.532400,76.215900,CO,28,48,44
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","01-05-2025 14:00:00",23.264759,77.381568,SO2,5,6,5
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","01-05-2025 14:00:00",23.210494,77.425409,NO2,9,78,27
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2025 14:00:00",23.233584,77.400574,PM2.5,18,68,38
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","01-05-2025 14:00:00",12.415911,75.735050,PM2.5,13,41,26
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","01-05-2025 14:00:00",12.415911,75.735050,PM10,13,44,25
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","01-05-2025 14:00:00",12.415911,75.735050,CO,12,16,13
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2025 14:00:00",12.21041,76.37376,PM10,37,70,48
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2025 14:00:00",12.21041,76.37376,NO2,10,26,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2025 14:00:00",12.21041,76.37376,SO2,1,28,9
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","01-05-2025 14:00:00",12.21041,76.37376,OZONE,13,98,36
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","01-05-2025 14:00:00",13.940000,75.555917,SO2,4,6,5
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","01-05-2025 14:00:00",12.920984,77.584908,NO2,12,12,12
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","01-05-2025 14:00:00",13.003872,77.664217,PM2.5,36,36,36
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","01-05-2025 14:00:00",13.0270199,77.494094,PM10,45,86,64
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","01-05-2025 14:00:00",13.0270199,77.494094,SO2,3,17,8
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","01-05-2025 14:00:00",13.0270199,77.494094,CO,19,76,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","01-05-2025 14:00:00",12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","01-05-2025 14:00:00",12.921418,77.502466,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","01-05-2025 14:00:00",12.917348,77.622813,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","01-05-2025 14:00:00",12.917348,77.622813,OZONE,25,279,279
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","01-05-2025 14:00:00",17.930306,77.482194,NH3,4,5,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","01-05-2025 14:00:00",11.55358,76.55521,PM2.5,29,31,30
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2025 14:00:00",13.428828,77.731418,NO2,14,50,23
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","01-05-2025 14:00:00",13.428828,77.731418,NH3,3,6,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2025 14:00:00",13.328028,75.797056,NH3,2,3,2
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2025 14:00:00",13.328028,75.797056,SO2,2,4,3
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","01-05-2025 14:00:00",13.328028,75.797056,OZONE,10,30,18
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","01-05-2025 14:00:00",15.459706,75.008381,NO2,22,26,26
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","01-05-2025 14:00:00",15.459706,75.008381,OZONE,6,26,9
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","01-05-2025 14:00:00",15.3714823,75.1160168,PM10,46,50,50
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","01-05-2025 14:00:00",22.969611,72.643500,NO2,15,28,20
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","01-05-2025 14:00:00",28.422681,77.148944,NO2,13,31,20
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","01-05-2025 14:00:00",28.3153,76.9143,PM10,10,91,61
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","01-05-2025 14:00:00",28.3153,76.9143,CO,20,36,30
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","01-05-2025 14:00:00",23.233584,77.400574,PM10,60,421,130
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","01-05-2025 14:00:00",23.81748678,79.446246,PM2.5,27,53,35
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","01-05-2025 14:00:00",23.81748678,79.446246,PM10,32,63,42
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2025 14:00:00",22.9682591,76.064118,PM10,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","01-05-2025 14:00:00",22.9682591,76.064118,NO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","01-05-2025 14:00:00",26.203442,78.193251,SO2,2,22,13
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2025 14:00:00",26.259242,78.216432,NO2,4,4,4
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2025 14:00:00",26.259242,78.216432,NH3,6,8,7
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2025 14:00:00",26.259242,78.216432,CO,43,70,62
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","01-05-2025 14:00:00",26.259242,78.216432,OZONE,56,179,93
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","01-05-2025 14:00:00",22.7289,75.8076,PM2.5,18,63,35
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","01-05-2025 14:00:00",22.7289,75.8076,SO2,16,17,16
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2025 14:00:00",22.4310,75.5213,NH3,4,9,7
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","01-05-2025 14:00:00",22.4310,75.5213,SO2,6,29,17
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","01-05-2025 14:00:00",22.6780,75.8559,CO,34,46,39
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","01-05-2025 14:00:00",22.7084,75.8815,OZONE,10,34,13
India,"Madhya Pradesh",Indore,"Vijay Nagar Scheme-78, Indore - Glenmark","01-05-2025 14:00:00",22.76726,75.88710,NO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","01-05-2025 14:00:00",23.142888,79.916147,NH3,2,3,3
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","01-05-2025 14:00:00",23.108440,77.511428,PM2.5,30,239,77
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","01-05-2025 14:00:00",23.108440,77.511428,PM10,85,462,166
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","01-05-2025 14:00:00",23.108440,77.511428,SO2,5,109,37
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","01-05-2025 14:00:00",22.624758,75.675238,PM2.5,32,191,80
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","01-05-2025 14:00:00",22.624758,75.675238,PM10,85,189,140
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","01-05-2025 14:00:00",22.624758,75.675238,NH3,1,3,2
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","01-05-2025 14:00:00",23.838586,78.759431,SO2,9,24,14
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","01-05-2025 14:00:00",23.8640158,78.80289321,PM2.5,16,90,48
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","01-05-2025 14:00:00",13.67,79.35,OZONE,19,46,24
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","01-05-2025 14:00:00",13.615387,79.409230,CO,13,23,16
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","01-05-2025 14:00:00",16.536107,80.594233,NH3,3,5,3
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","01-05-2025 14:00:00",16.536107,80.594233,SO2,7,8,8
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","01-05-2025 14:00:00",16.486692,80.699436,CO,34,40,35
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","01-05-2025 14:00:00",16.509717,80.612222,PM10,43,88,63
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","01-05-2025 14:00:00",16.509717,80.612222,NH3,3,6,5
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","01-05-2025 14:00:00",26.0881305,87.93840336,OZONE,15,22,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","01-05-2025 14:00:00",27.308328,84.531742,PM10,23,117,39
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","01-05-2025 14:00:00",27.308328,84.531742,NO2,3,6,4
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","01-05-2025 14:00:00",26.63086,84.90051,PM10,34,127,60
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","01-05-2025 14:00:00",26.63086,84.90051,NH3,3,3,3
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.11442,85.39813,NO2,4,11,6
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","01-05-2025 14:00:00",26.11442,85.39813,NH3,3,5,4
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","01-05-2025 14:00:00",26.349082,92.68449,PM10,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","01-05-2025 14:00:00",26.446912,91.439057,PM10,38,133,91
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","01-05-2025 14:00:00",26.446912,91.439057,CO,15,42,28
India,Assam,Silchar,"Tarapur, Silchar - PCBA","01-05-2025 14:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Silchar,"Tarapur, Silchar - PCBA","01-05-2025 14:00:00",24.82827,92.79525,SO2,4,18,9
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","01-05-2025 14:00:00",26.987634,94.636574,NH3,2,5,3
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","01-05-2025 14:00:00",26.987634,94.636574,SO2,5,12,8
